Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed
36031;0;33.1;23.8;9.4;2;27.6;79.75;1.433333
36032;20;33.3;23.7;9.4;2.2;27.18;83.75;1.866667
36033;8.5;32;21.3;7.5;2.3;26.94;86.25;1.8
36034;0;32.5;22.9;9.4;1.5;26.88;82.25;2.5
36035;0;33.7;23.3;7.4;2.6;27.58;76.25;1.733333
36036;1.9;32.7;22.5;7;3.5;27.46;81.75;2.1
36037;0;32.5;22.8;9.6;2.5;27.64;82.75;2.666667
36038;0;33.1;23;10;2.9;27.78;74.5;2.4
36039;0;33.5;23.3;9;3.7;27.84;77.75;1.866667
36040;1.6;32.8;23.3;7.9;2.6;27.1;81;1.366667
36041;0;33.1;23.6;8.9;2.8;27.64;78;2.2
36042;0;33.1;23.4;8.7;2.5;27.86;78.5;2.166667
36043;2.6;32.9;24.3;6.2;2.4;26.78;83.25;1
36044;1.9;33.4;22.7;2.5;2;26.92;86.5;1.466667
36045;1;32.9;22.3;8.1;2;27.3;78.25;2.233333
36046;0;32.7;23.3;8.4;2.3;27.64;77;1.766667
36047;12;33.2;22.9;8.8;2.7;26.62;82.5;1.633333
36048;0;33.3;23.9;9.2;2.2;27.6;82.5;1.033333
36049;3.6;33.2;23.7;8.6;2.1;28.02;82;2.4
36050;0;33.3;23.1;9.8;2.2;27.84;77.25;1.766667
36051;0;33.1;23.5;9.4;2.5;27.8;82.25;2.566667
36052;0;33.2;23.8;9.7;2.3;27.42;82.75;2.233333
36053;2.4;32.9;23.3;8;2.3;27.22;85.75;2.6
36054;0.6;32.5;22.8;6.4;1.9;27.06;87.5;1.7
36055;14;33.1;22.4;6.7;1.8;26.26;84.5;1.6
36056;0.7;33.6;23.6;6.4;1.7;27.36;82;1.766667
36057;0;33.4;23.5;10;1.9;28.14;76.5;2.966667
36058;0;34.3;22.1;9.9;2.9;28.08;79;3.366667
36059;0;32.4;22.8;7.8;2.9;27.26;78.25;1.8
36060;0;33.5;23.1;8.7;2.6;27.9;76.25;1.7
36061;1.1;34.1;22.9;8.5;2.5;27.76;80.75;2.566667
36062;0;33.1;23.8;9.4;2.5;27.88;76.25;1.566667
36063;16.9;33.7;23.5;8.5;2.9;27.16;82;0.966667
36064;0.5;32.9;23.4;8.3;2;27.52;82.25;2.2
36065;6.1;32.7;22.9;7.7;2;27.22;84.5;1.9
36066;7.2;32.2;22.7;4.6;1.7;26.88;85.25;1.966667
36067;17;33.3;22.3;8.1;1.5;27.08;84;1.7
36068;1.2;33;22.7;6.6;2.1;26.98;81.75;1.5
36069;3.3;33.5;22.9;7.7;1.9;27.42;78.25;2.2
36070;1.4;32.7;23.2;6.1;2.2;27.08;85.75;2
36071;0;33.3;23.5;8.2;1.9;27.9;80.25;1.933333
36072;0.2;34.1;23.3;8.1;2.5;27.78;82;1.266667
36073;0;34.6;22.7;8.7;2.3;28.14;73.75;2.466667
36074;0;33.9;22.9;9.6;3;27.88;75.5;2.3
36075;0;33.8;23;8.9;2.9;28.1;75;2.366667
36076;0;33.8;23.2;9.6;2.8;28.16;74.75;2.133333
36077;0;32.9;23.6;7.4;3.2;27.82;79.25;1.933333
36078;27.4;33.1;23.3;5.4;2.8;27.42;88.75;0.533333
36079;3.6;32.8;23.9;7.3;1.5;27.5;86.75;1.033333
36080;1.4;32.9;23.5;9.2;2;27.92;80.25;2.4
36081;0;33.7;23.1;9.3;2.3;27.88;77;1.966667
36082;1;33.9;22.7;7.5;3;27.92;76.5;1.5
36083;0;33.3;22.9;9.3;2.8;27.72;77.25;2.633333
36084;0;33.2;23;8.1;2.9;27.34;83;2.2
36085;1.8;31.7;22.3;6.8;2.8;27.48;79.75;2.3
36086;0;33.2;22.4;9.2;2.5;27.5;73;2.4
36087;0.8;34;22.7;10;3.2;27.72;78.75;2.566667
36088;0.1;33.3;24.1;3.4;2.8;27.4;82.5;2.366667
36089;0;33;22.5;4.3;1.5;27.94;76.75;1.766667
36090;1;33.3;21.7;6.1;3.6;27.1;80.25;1.633333
36091;10;33.3;22.4;8.7;2.4;27.02;82.75;2.766667
36092;10.6;32.9;23.7;6.3;2;27.1;82;2.4
36093;0;33.4;22.9;7.9;1.8;27.54;75.75;2.3
36094;3.2;33;22.5;6.6;2.6;27.26;83.25;2.433333
36095;0;34.9;22.3;10.2;3;28.4;69.25;2.3
36096;0;34;22.9;8.3;2.5;27.86;73.25;2.166667
36097;0;34.9;23.1;8.7;3;28.64;69.25;2.766667
36098;6;34.3;23.1;7.6;3.5;28;80.75;2.6
36099;21.3;33.6;24.3;4.7;2.6;27;90.75;1.166667
36100;12.4;31.1;22.9;0.4;1.3;26.8;93.75;0.766667
36101;11;33.3;22.6;4.3;1.2;27.1;88;1.3
36102;5.6;33.3;23.1;7.3;1.7;27.18;80;2.466667
36103;1;33;22.3;6.1;2.5;27.58;81.75;1.466667
36104;0;33.2;23.5;5.1;2.1;27.7;80.5;2.1
36105;0;33.4;23.5;7.8;2.4;27.98;80.25;1.866667
36106;8.5;33.3;23.7;6.6;2.6;27.16;87.75;1.6
36107;0;32.3;22.9;8.6;2.2;27.56;79.25;2.7
36108;0.4;32.6;23.7;4.9;2.7;27.54;81.75;1.833333
36109;0.8;33.9;23.1;8.6;2.1;28.28;79.75;2.1
36110;0;33.1;23;7.9;2.8;27.8;77.75;2.1
36111;0;34.4;23.5;6.9;2.7;28.22;79.5;2.066667
36112;16.6;34.1;24.4;8;2.7;27.84;82.5;1.833333
36113;2.3;32.1;23.2;5.7;2.2;27.48;87.25;2.066667
36114;0;33.1;22.6;8;1.7;27.74;80;2.633333
36115;0.6;32.9;22.3;6.4;2.5;27.58;80;1.633333
36116;0.2;32.8;23.2;6.6;2;27.46;82;1.866667
36117;19.9;31.6;22.9;1;2.5;26.44;87.5;1.133333
36118;0;32.7;22.7;6.3;1.7;27.56;81;2.3
36119;0;33.5;23.3;6.3;2.4;27.06;85.75;1.8
36120;2.7;33.2;23.9;5.5;2.4;27.58;84;1.766667
36121;0;33.3;24.7;5.2;2.1;27.96;83.5;2.666667
36122;0;32.6;24.2;1.3;2.4;26.98;87.25;1.233333
36123;0;31.9;23.7;2.8;2;26.78;88.25;1.166667
36124;9.8;32.7;24.3;2.5;1.6;27.32;80.25;2.9
36125;3.4;32.2;23.3;3.8;2;27.5;87.25;0.933333
36126;6;32.6;23.7;5.2;1.8;26.94;89.5;1
36127;52;33.5;22.3;7.8;1.5;27.4;83.5;2.066667
36128;0;33.3;24.5;4.9;1.9;27.38;79.75;1.866667
36129;2.4;34;24.3;6.3;2.5;28.16;82.5;1.866667
36130;3;33.4;23.3;8.1;2.2;28.26;80.75;2.4
36131;0;34.1;24.1;6.7;2.5;27.9;81.75;0.866667
36132;1.9;33.1;22.3;5.9;2.3;27.56;81.5;2.366667
36133;0;34.2;23.2;8.8;2.1;27.98;77.25;2.166667
36134;0;33.7;23.6;8.1;3.4;28.06;78;2.366667
36135;10.7;32.8;23.7;5.2;2.1;27.68;84.5;1.833333
36136;0;33.7;22.5;8.2;1.9;27.88;78.75;2.6
36137;0;33.6;22.5;7.1;3.1;27.7;75;1.633333
36138;0;33.8;23.9;8.4;2.5;27.86;75.75;2.133333
36139;1.6;32.5;23.7;4.2;2.8;27.68;79.25;2.2
36140;1.8;33;22.3;4.8;2.3;27.62;77.75;2.666667
36141;0;34.4;21.5;9.4;2.6;27.8;71.25;1.9
36142;0.2;33.6;23.6;9.2;3.1;27.5;75.5;2.366667
36143;23.5;33.8;22.9;6.7;3;26.76;84.5;2.533333
36144;7.6;32.7;22.5;6.2;1.9;27.42;87.25;1.733333
36145;0;33;21.9;8;1.9;27.38;76.25;2.566667
36146;0;33.4;23.5;8.5;2.7;27.46;81.25;2.633333
36147;3.2;33.1;22.7;7.8;2.3;27.84;78;2.3
36148;0.5;34.5;23.9;6.7;2.6;27.92;76.5;1.866667
36149;8.6;30.9;22.5;0.8;2.6;25.68;90.75;1.266667
36150;97;31.5;21.6;1.8;1.2;24.76;89.75;1.433333
36151;33.8;30.3;21.5;2.3;1.2;24.56;89.75;0.766667
36152;4.6;30.6;22.1;0.6;1.4;24.58;90.25;1.533333
36153;3;32.4;22.7;6.5;1.5;26.18;85.25;1.2
36154;8.9;30;22;0.9;1.8;24.9;90.75;1.5
36155;24.3;30.8;23.1;1.8;1.2;25.36;91.5;0.933333
36156;21.2;31.5;22.9;3.3;1;25.5;94.25;1.533333
36157;10.2;31.3;22.9;4.3;0.9;25.6;89.75;1.1
36158;24.2;31.8;22.4;4.6;1.2;26.02;92;1.6
36159;13.5;32.5;23.7;5.9;1;26.58;92;1.633333
36160;3;32.7;22.5;7;1.2;27.32;86;1.3
36161;0;32.5;23.9;5.6;1.7;27.16;84.5;0.9
36162;0;31.5;22.5;0.5;1.8;27.36;84;1.966667
36163;8.6;33.1;23.3;7.8;1.7;27.48;85.5;2.033333
36164;4.9;33.1;24.1;7.2;1.7;26.84;86.75;2
36165;9.7;32.7;23;6.2;1.6;27.44;85.5;2.266667
36166;25.5;31.8;23.1;2.1;1.5;25.58;90.25;1.533333
36167;0.2;31.5;22.5;1.4;1;26.16;91.25;0.5
36168;0.6;32.5;22.8;4.7;1.2;26.9;82;0.966667
36169;12.1;29.7;22.8;1;1.9;25.14;90.75;1.266667
36170;1.8;30.7;22.9;2.5;1;25.5;88.75;1.866667
36171;17.6;32.2;22.5;3.4;1.8;25.76;88.75;1.9
36172;8;30.3;22.9;2.4;0.6;25.76;91;1.266667
36173;5.2;30.4;23;0.8;1.3;25.22;91.5;0.966667
36174;1.7;29.8;21.9;0;1.1;24.8;96;0.233333
36175;12.6;29.2;23.4;2.9;0.7;25.02;93.75;0.833333
36176;10.8;31.8;23.2;1.9;0.7;26.12;91.5;0.633333
36177;3;31.7;23.6;5.4;1.2;26.88;89.5;1.866667
36178;2.1;32.7;22;4.6;1.4;26.22;89.25;1
36179;21.4;31;23.3;5.9;1.5;26.04;87.75;1.033333
36180;2.4;31.3;22.9;5;1.2;26.38;90.75;1.166667
36181;3;31.7;22.7;7.1;1.3;26.68;88.5;1.433333
36182;16.4;33.1;23.1;8.5;1.6;26.6;86.5;1.433333
36183;11.8;32.9;23.6;8.9;1.6;26.96;87;1.066667
36184;11.4;32.6;23.1;8;1.7;26.68;86.25;1.133333
36185;12.2;32.8;23.9;6.7;2.2;27.1;90.25;1.333333
36186;16.8;32.9;23.5;3.5;0.9;26.48;92.5;0.266667
36187;0.4;33;23.3;4.7;1.4;27.06;87;0.433333
36188;0.7;32.3;22.1;4.4;1.5;26.88;82.75;1.366667
36189;0;32.3;22.6;6.1;2;27.08;82.25;1.233333
36190;10.9;31.8;23.5;4.7;2.4;26.28;91.5;1.866667
36191;31.9;31.9;23.3;3.2;1.3;25.76;88.75;0.833333
36192;36.3;32.8;23.3;4.2;1.1;25.84;90.25;1.333333
36193;30.6;32;22.5;1.1;1.2;25.66;93.5;1.066667
36194;4.3;27.9;21.9;0;0.9;23.88;94.25;0.833333
36195;8.6;31.2;23.5;5.3;0.6;25.62;89;1.333333
36196;5.7;27.9;22.5;0.5;1.4;24.94;92.25;0.766667
36197;7;31.3;22.5;6;0.8;25.04;86.25;1.966667
36198;0;30.1;23.1;0;1.4;25.9;88.25;0.8
36199;7.2;31.8;22.3;5.4;1.1;26.66;89.25;1.366667
36200;33.2;33.1;22.6;6.7;1.7;26.24;89.75;2.266667
36201;9.2;30.3;22.9;1;1.2;25.62;90.25;0.933333
36202;21;32.3;23.5;6.6;1.2;26.72;87.75;1.766667
36203;11.4;32.2;22.8;5.1;1.3;26.54;90.5;1.866667
36204;34.8;30.9;23.2;3.9;1.2;26.38;93;0.633333
36205;19.3;31.9;22.2;5.8;0.9;26.06;86.25;0
36206;1.8;31.3;23.3;4.4;1.7;26.18;88;1.533333
36207;19.6;32.5;23.5;5.9;0.7;26.84;92.75;1.333333
36208;21.6;30.2;22.3;1;1.3;25.74;96;1
36209;0;28.4;22.3;0;0.7;24.7;90;1.066667
36210;8.1;32.7;22.9;7;1;26.6;87.5;1.566667
36211;7.8;28.3;23.3;0;1.6;25.48;93.25;0.933333
36212;7.6;31.9;23.1;5.7;0.8;26.16;88.25;1.8
36213;8;32;23.1;5.4;1.3;26.66;89.5;1.366667
36214;0.3;29.2;21.9;0.7;1.2;25.06;92.75;0.333333
36215;10.6;30.7;23;4.1;1;25.6;85.25;1.433333
36216;0.4;30.8;23.6;4.7;1.3;26.2;84.75;0.933333
36217;6.7;31.1;22.9;1.8;1.8;25.98;91;0.933333
36218;0;31.7;23.9;4.2;0.6;26.5;88;0.4
36219;0;32.3;23.8;6.7;1.5;27.08;78;2.233333
36220;3.8;33;23.5;3.8;2.7;27.02;89.5;0.933333
36221;107.6;27.1;22.7;0;1.3;24.72;95.5;0.366667
36222;3.7;31.5;22.9;4.7;0.4;26.16;85.25;1.633333
36223;20.8;31.9;23.3;4.1;2;26.44;91.25;1.6
36224;2.4;31.2;23;5.5;1.2;26.34;88.75;0.9
36225;17;27.1;22.5;0.2;1.3;24.38;91.25;2.133333
36226;1.7;30.3;22;2.4;0.9;25.64;88.25;0.533333
36227;4;32.1;23.3;9.4;1.5;26.6;88.75;1.333333
36228;13;32.7;22.7;8.1;1.8;26.74;89;1.766667
36229;0.5;32.3;22.4;7.1;1.6;26.54;85.75;1.166667
36230;4.3;32.5;22.9;6.3;1.7;26.48;88.5;0.766667
36231;11.5;32.3;23.1;6.2;1.9;26.48;91.75;1.633333
36232;0;30;22.5;3.5;0.6;25.98;85.25;1.566667
36233;4.4;31.5;22.8;3.5;1.9;25.54;88.75;1.633333
36234;5.4;30.8;22.5;5.6;1.1;26.04;89.75;1.8
36235;15;29.1;22.7;4.9;1.3;25.84;89.25;2.766667
36236;28.7;30.1;22.1;2.2;1.3;24.76;94;0.9
36237;0.2;30;23.1;2.3;0.9;25.38;92;0.6
36238;10.2;30.7;22.3;2.8;1;25.8;94.5;0
36239;18;31.3;22.9;1.9;0.7;25.44;88.75;1.433333
36240;2.2;32.2;23.5;6.5;1.2;26.14;84.75;1.433333
36241;16.3;32.1;22.7;3.6;1.6;26.24;90.5;0.9
36242;6.5;29.7;23.3;2.4;1;25.8;92.75;0.8
36243;38.9;30.7;23.1;3.1;0.8;26;93.75;1.366667
36244;0.6;31.4;23.1;4.3;0.7;26.42;87.25;1.633333
36245;20.9;30.9;22.7;3.6;1.5;25.96;92;1.266667
36246;11.6;31.3;23.2;3.6;1;26.18;90.25;1.033333
36247;0.3;30.9;23.5;4.4;1;26.66;88.75;1.366667
36248;3.3;32.4;23.9;5.9;1.5;26.74;88.5;1.233333
36249;5.1;31.9;23.7;3.8;1.3;26.72;88.75;1.266667
36250;58;29.9;22.9;2.4;1.2;26.04;95.75;0.333333
36251;9.7;31.1;22.5;4.6;0.7;26.08;91;1.633333
36252;5;32.2;22.7;6.3;1.1;26.46;90.5;2.166667
36253;20.9;31.5;23.5;4.8;1;26.08;91.5;1.466667
36254;0;30.2;23.9;1.9;1;26.2;89.5;1.033333
36255;22.4;32.9;22.5;6.2;1.2;26.64;86;0.966667
36256;3.7;31.7;23.4;8.3;1.3;26.48;85.25;2.133333
36257;11.4;31.1;23.7;3.8;1.6;26.64;92.25;0.766667
36258;3.3;31;22.5;2.9;1.1;26.38;92;1.466667
36259;13.9;31.6;24;6.6;1;26.48;89.25;2.166667
36260;28.2;31.1;23.1;2.4;1.3;26.34;92;1.2
36261;50.3;31.9;23;4.5;0.7;25.72;87.75;0.666667
36262;1.8;32.6;23.8;8.2;1.5;27.26;85.75;1.033333
36263;2.1;30.1;23;3.2;1.6;26.46;88;2.266667
36264;10.3;31.3;23.1;3.7;1.6;26.22;93;0.833333
36265;10.4;31.5;23.8;3.9;0.9;26.4;94.25;1.533333
36266;46.9;31.1;23.1;2.2;1;26.04;94;0.866667
36267;6.5;31.9;22.1;5.2;0.9;26.14;91.25;0.866667
36268;3.5;32.5;22.9;7.6;0.9;26.36;85.5;0.666667
36269;7.3;33.1;22.7;8.6;1.5;27.04;86.75;1.866667
36270;9.6;32.1;23.3;8.5;1.7;26.32;88.25;1.966667
36271;3.4;31.9;23.3;7.4;1.6;26.44;87.5;1.033333
36272;3.5;32.1;22.5;3.7;1.3;26.26;90.5;1.033333
36273;7.8;30.6;23.3;3.2;1.2;25.52;91.25;1.966667
36274;4.8;32.2;23.7;6.2;0.9;26.62;86.25;1.433333
36275;0.1;29.5;23.4;0;1.4;25.88;92.5;0.5
36276;4.7;32.3;23.9;8.2;0.9;27.08;86.75;1.4
36277;12;31.5;23.6;3.8;1.8;26.18;87.75;2.466667
36278;0;28.5;23.3;0.5;1.7;25.54;88.5;1.866667
36279;2.9;32.5;23.7;6.1;1.4;26.52;84.75;0.733333
36280;6.4;31.5;23.8;3;1.9;26.18;91.25;1.1
36281;3;30.5;23.6;4.3;1.1;26.3;91.5;1.133333
36282;0.5;30.4;22.9;3;1.1;26.16;93;1.366667
36283;16.4;32.6;23.3;8.1;1.3;26.46;84.5;2.4
36284;34.7;30.8;23.2;4;1.8;25.78;90.25;1.1
36285;4.7;27.7;22.1;1.7;1;24.98;91.5;0.7
36286;19.8;29.6;23.2;3.5;0.9;25.58;94.75;0.6
36287;14.2;30.6;23.5;4.9;0.6;26.24;90.5;1.033333
36288;0.8;31.6;24.3;3.3;1;26.3;92.5;0.766667
36289;0.4;29.9;23.1;1.4;1.1;26;88.75;0.766667
36290;69.5;30.2;22.9;0.9;1.2;25.76;93.5;0.7
36291;3.3;31.3;22.6;4.4;0.8;25.94;88.5;0.933333
36292;18.2;31.4;22.6;3.6;1.3;25.88;92.5;0.733333
36293;1.7;30.5;23;5.1;1;26.72;88;1.266667
36294;0;28.7;23.5;0.5;1.3;25.76;89.75;1.1
36295;32.8;28.9;23.1;3.2;1.1;25.52;92;1.366667
36296;39.8;31.7;23.1;6.5;0.9;26;86.5;0.9
36297;35.7;31.6;23.4;8;1.6;25.96;86.5;0.966667
36298;4.3;30.9;23.3;2.4;1.3;25.98;93.75;1.033333
36299;3.8;32.3;23.5;6;0.9;26.52;89;1.3
36300;13.7;30.1;22.7;3.5;1.3;26.18;90.5;1.233333
36301;2.1;30.9;22.8;6.7;1;26.36;87;1.066667
36302;0;32.5;22.6;6.4;1.5;26.78;88.75;0.966667
36303;4;32.9;23.3;6.6;1.3;26.78;86.75;0.633333
36304;8.5;32.9;23.5;8.3;1.3;26.84;83.5;0.733333
36305;16.5;31.7;22.9;7.8;1.8;26.62;83.5;1.6
36306;14.7;31.6;22.3;5.8;1.6;26.36;87.5;2.033333
36307;0.4;32.9;23.7;9;1.2;27.44;81;1.4
36308;15;31.3;22.6;1.4;1.9;26.74;89.25;2.366667
36309;0;32.4;24.4;8.7;1.1;27.04;81.25;1.3
36310;4.1;31.9;24.1;5.7;2.2;27.32;86.25;1.766667
36311;3.1;31.2;22.8;1.2;1.7;26.18;89.25;0.433333
36312;9.8;32.1;22.9;3.5;1.3;26.34;86.25;0.766667
36313;0;32.8;23.1;8.3;1.4;26.86;82.75;1.066667
36314;0;32.5;24.5;9.2;2;27.52;78;1.633333
36315;6.4;32.5;23.7;7.7;2.4;27.06;82;1.866667
36316;8.9;33.3;23.5;7.1;1.8;26.4;87.5;1.1
36317;1.7;32.7;23.9;8.6;1.8;27.12;82.25;0.6
36318;0;33.3;23.3;4.2;1.9;27;81.75;0.866667
36319;10.3;32.3;22.5;5.8;2;26.52;87.5;1.466667
36320;4.2;31.5;22.7;5.6;1.2;26.14;88.75;1.2
36321;16.6;32.5;23.5;9.3;1.8;26.6;84.75;1.5
36322;8.6;32.1;23.1;6;2.1;26.36;87.5;1.366667
36323;24.3;31.1;23.2;6.4;1.2;25.96;87;1.333333
36324;7.6;32.1;23.5;8.6;1.6;26.94;79.5;1.666667
36325;0;33.3;23;8.6;0.5;27.88;79.25;0.933333
36326;0.7;31.8;23.7;4.6;4.1;26.94;84.75;2.2
36327;0;33.4;23.3;6.5;1.7;27.42;76;1.2
36328;0;32.7;22.9;8.5;2.2;27.12;82.75;1.366667
36329;0;32.3;22.4;7.6;2.1;26.92;81.25;1.6
36330;0.1;32.2;22.9;8.6;2;26.92;77.5;1.5
36331;0.4;31.7;22.5;7.7;2.2;26.68;79;1.166667
36332;0;32.4;23.1;8.7;2.1;27.26;79.5;1.666667
36333;5;32.2;22.9;7.4;2.3;27;83.5;1.2
36334;7.2;32.5;22.5;7.5;2;26.6;84.25;1.366667
36335;5;32;22.5;8.8;1.8;26.34;85.5;1.2
36336;1.9;32.1;22.3;8.4;2;26.42;83.25;1.366667
36337;12.2;32.7;22.3;7.2;1.9;26.24;82;2.1
36338;1.1;31.6;22.9;5.1;1.8;25.92;86.75;0.533333
36339;0.2;32.7;22.5;5.2;1.5;26.16;83.25;0.866667
36340;0;32.1;23.6;8.1;1.9;27.08;80.25;1.533333
36341;7.2;31.3;22.1;7;2.3;26.38;86;1
36342;0;32.1;22.2;10;1.8;27.16;82;1.233333
36343;0.5;32.5;21.9;8.4;2.2;26.04;81.25;1.7
36344;0;32.5;23.3;10;2;27.32;80.25;1.433333
36345;0;33.2;22.2;10.2;2.4;27.66;75.75;1.5
36346;0;33.1;22.7;9.6;2.8;26.92;78;1.133333
36347;0;33.8;22.1;9.3;2.5;27.5;77;1.366667
36348;0.6;33.5;23.2;9.8;2.7;27.6;77;1.3
36349;0.8;33.4;21.7;6.6;2.6;26.32;87;1.3
36350;0;31.8;22.8;7.2;2;25.94;82.5;1.366667
36351;0;33.3;22.1;6.4;2;26.78;81;0.733333
36352;0;32.3;22.2;10;2.3;27.18;78.75;1.533333
36353;0.5;32.2;21.7;8.4;2.8;26.12;80.5;1.766667
36354;0.1;32.5;22.7;9.3;2.8;26.9;76.25;1.966667
36355;0;32.5;22.4;7.5;2.7;26.8;79;1.4
36356;0;33.1;22.7;10.2;2.9;27.12;78.75;1.366667
36357;0;32.5;22.9;8.9;3;26.74;78.5;1.9
36358;0;33.2;22.5;5;2.7;26.26;82.75;1.433333
36359;4.5;32.9;22.5;4.8;2.2;25.58;86.5;0.633333
36360;19.6;31.3;21.3;2.4;1.3;25.22;89.5;0.766667
36361;7.2;31.7;22.7;8.4;1.3;25.36;85.75;1.966667
36362;0;32.1;23.1;9.2;2;26.78;80.75;1.733333
36363;5.5;33.1;23;10.3;2.1;26.8;82;1.366667
36364;0;32.5;22.7;7.5;2.5;26.94;81;1.4
36365;0;32.7;22.5;7.8;2;26.92;77;1.633333
36366;0;33.5;22.3;7.4;2.3;26.36;84.5;1.6
36367;0;32.4;22.4;8.3;2;26.98;78.75;2.4
36368;0.6;32.5;22.4;8.6;2.5;26.9;82.5;1.5
36369;0;31.7;22.9;8.3;2.4;26.98;82.5;1.433333
36370;0;33.1;22.6;8.9;2.4;27.28;80;1.933333
36371;0;33.3;22.9;9.8;2.3;27.36;80.25;1.966667
36372;0;34.5;22.5;9;2.6;27.54;75.75;1.2
36373;0;34.1;22.5;10;3.2;27.8;77.5;1.533333
36374;0;34.6;23.7;9.7;3;27.92;74.75;1.066667
36375;0;34.3;22.2;8.2;3.1;28.16;71.75;1.766667
36376;20.7;34.3;22.1;7.6;3.3;26.7;79.5;1.166667
36377;0.1;34.2;22.5;4.2;2.3;26.08;83.5;0.933333
36378;0;32.9;22.8;7.8;1.7;27.36;81;1.533333
36379;0;34.5;23.5;10.1;2.3;28.14;75.25;1.566667
36380;1.6;33.1;22.4;6.3;3;27.14;82.25;1.2
36381;0;33.3;23.5;9.5;2.4;26.98;78.75;1.5
36382;0.1;32.3;22.3;7;2.7;26.92;84;1.3
36383;5.7;32.6;23.1;7.2;1.9;26.36;85.5;0.966667
36384;0;33.2;23.5;7.1;1.8;26.94;82.5;2.033333
36385;0;32.9;22.5;9.8;1.5;27.48;79.25;2.3
36386;0;33.3;23.4;10;2.4;27.4;81.25;1.733333
36387;0;33.6;21.9;10;2.5;27.56;80.75;2.4
36388;5.2;32.4;22.3;7.1;2.6;26.42;83;2.333333
36389;1.3;30.2;22.3;3.9;1.9;25.98;89.75;0.166667
36390;0;32.2;21.9;7.8;1.3;26.74;81.75;2.033333
36391;0;32.3;23;8.8;2.1;27.26;76.75;1.633333
36392;9.1;33.4;23.5;7.5;3.1;26.4;84.5;2.133333
36393;0;32.6;22.7;7.8;2.2;27.42;77.5;2.3
36394;0;32.1;23.5;10;2.9;26.94;79;1.066667
36395;0;32.3;23.7;10.2;2.9;27.54;80.25;1.633333
36396;0;33;22.7;9.9;2.8;27.94;76.5;2.633333
36397;0;33.9;23.1;10.2;3;28.26;72.75;2.966667
36398;11.6;33.5;22.7;7.8;3.5;26.88;85.25;1.533333
36399;9.8;32.9;23.3;7.1;2;26.72;86.5;1.533333
36400;13;33.3;22.7;7.5;1.8;26.32;84.25;1.3
36401;0;32.9;23.3;9;1.8;27.18;80.5;2.3
36402;1;32.9;23;7.1;2.4;27;81;1.533333
36403;0.5;32.3;22.6;7.3;1.9;26.94;83.75;1.866667
36404;18;32.2;23.1;7.8;2.9;26.4;83.75;1.333333
36405;0.2;32.7;23.2;7.4;0.8;27.16;80.75;1.133333
36406;0;33.1;23.3;8.2;2.2;27.08;80.75;1.533333
36407;0;32.7;23.4;9.3;2.1;27.38;82.75;2.366667
36408;6;32.4;22.8;6.6;2;26.4;88.75;2.333333
36409;0.4;32.7;22.5;8;1.5;26.48;84.75;1.866667
36410;0;32.9;23.7;9.8;1.9;27.54;80;2.133333
36411;8.7;33.5;22.8;9.1;2.6;27.04;82;1.766667
36412;0;32.4;21.9;8.9;2.7;27.16;78.75;1.9
36413;0;32.8;22.5;8.4;2.3;27.2;78.25;2.066667
36414;0;32.4;23.5;8.4;2.5;27.18;81.75;1.966667
36415;0.6;32;22.7;6.1;2.3;27.06;83.75;2.4
36416;6.9;32.6;22.1;7.8;1.9;26.5;85.75;1.9
36417;0.8;32.9;22.7;7;2;26.92;83.75;1.9
36418;5.4;32.8;22.7;5.9;2;27.12;87;1.333333
36419;13.7;32;22.3;7.4;1.8;26.4;88.25;1.566667
36420;0;32.4;23;8.9;1.6;27.3;77.25;2.333333
36421;0.1;32.5;23.3;9;2.9;27.38;78.75;2.466667
36422;19.7;32.7;22.9;9.1;2.7;26.82;84.75;2.333333
36423;0;32.9;21.9;7.4;2;26.84;85.5;2.3
36424;3.4;33;23.1;5.6;2;26.3;87;1.733333
36425;9.8;31.5;22.3;4.7;1.5;26;91.25;1.2
36426;0.2;33.5;23.1;4.8;1.1;27.12;84.75;0.533333
36427;0.4;32.7;22.9;8;2.2;27.24;83.5;1.533333
36428;1.4;31.7;22.7;4.9;2.1;26.36;88;0.9
36429;4.8;32.4;23.3;8.4;1.9;27.1;77;2.833333
36430;13.6;33.3;22.6;7.4;2.4;26.5;86.5;1.933333
36431;0.3;32.9;22.5;7.5;1.7;26.74;81.25;1.966667
36432;15;31.5;22.1;6.7;2.1;26.68;88.75;1.033333
36433;0;32.7;22;8.6;1.8;27.08;76.5;2.1
36434;4.8;32.6;22.8;7.3;2.5;26.28;85;1.866667
36435;13.5;31.6;21.8;5;2;26.24;83.25;2.533333
36436;2.2;32.6;21.6;7.6;1.6;26.82;82.75;1.9
36437;11.5;32.2;21.5;6.1;2.1;25.76;92;0.866667
36438;0;31.6;21.6;7.6;1.2;25.74;84;0.666667
36439;0;32.8;23.6;8.7;2.1;27.22;78.75;1.4
36440;0;33.8;23.5;9.6;2.5;28.06;78;1.366667
36441;11.9;33.2;23.6;7.1;2.4;26.74;83.75;1.866667
36442;1;32.5;23.6;3.6;1.8;26.38;85.25;1.466667
36443;0;32.3;23.4;7.3;1.5;27.48;83.5;1.9
36444;7.4;33.1;22.7;8.2;1.9;26.86;83.75;1
